ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.5437,5.975098,7.092342,3.985547,5.304903,16.63534,0.2791618,37.21114,24.90083,LEFT_ACCELERATE
18.4052,6.585974,6.421068,4.313839,5.058639,16.28396,0.2791762,38.66045,25.00115,LEFT_ACCELERATE
-1,7.717111,5.432113,4.819543,4.727077,15.71949,0.2791986,40.04723,25.10202,LEFT_ACCELERATE
-1,8.899958,4.559465,5.459885,4.240602,14.95909,0.2791886,41.32423,25.20207,LEFT_ACCELERATE
-1,9.617508,3.847946,6.089309,3.583944,14.07495,0.2791756,42.55362,25.30381,LEFT_ACCELERATE
-1,9.662029,3.393605,6.514614,2.967872,13.20607,0.2791655,43.73932,25.40253,ACCELERATE
19.25737,9.462494,3.127807,6.807617,2.516474,12.34824,0.2791616,44.95623,25.50249,ACCELERATE
17.80488,9.147546,3.079016,6.989138,2.240822,11.51455,0.2791618,46.16981,25.60134,ACCELERATE
16.30534,8.724447,3.341511,7.060204,2.138525,10.66666,0.2791613,47.42474,25.70302,ACCELERATE
14.87537,8.240625,4.08602,7.0205,2.210387,9.856421,0.2791603,48.63562,25.80084,LEFT_ACCELERATE
14.01912,7.856912,5.168544,6.892419,2.397382,8.997336,0.2791604,49.8457,25.90052,LEFT_ACCELERATE
14.01508,7.682662,5.623916,6.719639,2.567591,8.008697,0.2791795,50.97869,26.00169,LEFT_ACCELERATE
14.96968,7.787296,5.05035,6.606745,2.633286,6.889056,0.2792054,51.92558,26.10048,LEFT_ACCELERATE
17.41898,8.171265,4.255644,6.634352,2.572786,5.574476,0.2792067,52.67503,26.2025,LEFT_ACCELERATE
-1,8.506234,3.792804,6.763891,2.435391,4.183864,0.2791902,53.21423,26.3029,LEFT_ACCELERATE
-1,8.568468,3.661099,6.879553,2.31876,2.786913,0.2791758,53.63458,26.40091,LEFT_ACCELERATE
-1,8.267498,4.054162,6.912057,2.322082,1.343566,0.2791655,54.06194,26.502,ACCELERATE
-1,7.825312,4.934253,6.827365,2.490285,-0.06042868,0.2791623,54.51008,26.60095,ACCELERATE
19.52537,7.326663,6.043507,6.628247,2.803556,-1.47012,0.2791611,54.98121,26.70074,ACCELERATE
18.07194,6.78483,7.199997,6.329001,3.258268,-2.894068,0.2791609,55.47079,26.80183,ACCELERATE
17.43143,6.299585,8.061525,5.92521,3.743654,-4.309227,0.2791584,55.95181,26.90219,LEFT_ACCELERATE
-1,6.103196,7.801322,5.454341,4.060811,-5.727907,0.279168,56.33302,27.00095,LEFT_ACCELERATE
-1,6.382883,6.796515,5.111271,4.169225,-7.226706,0.2791923,56.53267,27.10276,LEFT_ACCELERATE
-1,7.403263,5.649974,5.11786,4.084451,-8.710064,0.2792043,56.47649,27.2028,LEFT_ACCELERATE
-1,8.901608,4.798295,5.426245,3.860857,-10.14449,0.2791906,56.21249,27.30097,LEFT_ACCELERATE
-1,10.43186,4.120719,5.883053,3.503699,-11.61942,0.2791742,55.82181,27.40347,LEFT_ACCELERATE
-1,11.25168,3.640771,6.285843,3.114884,-13.05399,0.2791669,55.43843,27.50318,ACCELERATE
-1,11.86276,3.228805,6.638474,2.761356,-14.45789,0.279163,55.09266,27.60026,ACCELERATE
-1,11.99259,2.878923,6.942873,2.418626,-15.92179,0.279163,54.76977,27.70094,RIGHT_ACCELERATE
-1,11.276,2.749029,7.087324,2.18101,-17.4034,0.2791699,54.56206,27.80151,RIGHT_ACCELERATE
-1,11.02951,2.62556,7.202435,2.044743,-18.87754,0.2791641,54.43119,27.90089,ACCELERATE
-1,10.93176,2.451506,7.338056,1.90901,-20.3795,0.2791613,54.29549,28.00214,ACCELERATE
-1,10.75331,2.27383,7.476338,1.770834,-21.84067,0.2791595,54.15805,28.10067,ACCELERATE
-1,10.49131,2.10561,7.618778,1.627321,-23.32252,0.2791598,54.01498,28.20061,ACCELERATE
19.46319,10.14164,2.031238,7.725494,1.49059,-24.8465,0.279161,53.86528,28.30342,ACCELERATE
17.96773,9.724759,2.116424,7.758008,1.439898,-26.33081,0.2791588,53.71779,28.40355,ACCELERATE
16.48399,9.241613,2.436313,7.716493,1.49736,-27.82305,0.2791603,53.56835,28.50424,LEFT_ACCELERATE
15.3703,8.825067,2.943771,7.606351,1.648061,-29.25059,0.2791605,53.40254,28.60075,LEFT_ACCELERATE
15.01123,8.625353,3.29043,7.454205,1.801047,-30.69977,0.2791731,53.11533,28.7001,LEFT_ACCELERATE
15.37335,8.697294,3.221823,7.357849,1.864527,-32.10892,0.2791962,52.62647,28.80055,LEFT_ACCELERATE
15.86719,8.862815,2.999404,7.373866,1.828902,-33.44027,0.2791938,51.91176,28.9023,LEFT_ACCELERATE
15.65779,8.804048,3.030272,7.421069,1.788409,-34.65799,0.2791789,51.08535,29.00122,LEFT_ACCELERATE
14.56061,8.421517,3.707366,7.401258,1.87272,-35.86838,0.2791693,50.21878,29.10118,ACCELERATE
13.11038,7.839208,6.646382,7.261397,2.173513,-37.09364,0.2791625,49.37397,29.20111,ACCELERATE
11.66279,7.181659,-1,6.987727,2.684727,-38.3218,0.2791623,48.55127,29.30036,ACCELERATE
10.15724,6.431139,-1,6.583563,3.450522,-39.60288,0.27916,47.70885,29.4033,LEFT_ACCELERATE
8.956101,5.710238,-1,6.04009,4.330957,-40.80322,0.2791604,46.89896,29.50053,LEFT_ACCELERATE
8.25169,5.06628,-1,5.341972,5.061718,-41.9606,0.2791725,45.9758,29.60009,LEFT_ACCELERATE
8.083928,4.580072,-1,4.641623,5.490396,-42.98526,0.2791988,44.89408,29.70043,LEFT_ACCELERATE
8.699591,4.328389,-1,4.087184,5.625895,-43.79758,0.2792147,43.64312,29.80102,LEFT_ACCELERATE
10.7222,4.337981,13.42432,3.772782,5.629892,-44.35169,0.2792172,42.26206,29.90151,LEFT_ACCELERATE
16.83462,4.608581,10.05297,3.697161,5.540018,-44.63521,0.2792149,40.82252,30.00067,LEFT_ACCELERATE
-1,5.008535,8.445118,3.795811,5.402484,-44.69899,0.2791946,39.32929,30.10152,LEFT_ACCELERATE
-1,5.438741,7.646507,3.94832,5.250044,-44.63402,0.2791791,37.84662,30.20126,LEFT_ACCELERATE
-1,5.645613,7.390844,4.047858,5.153054,-44.55091,0.2791677,36.32989,30.30328,ACCELERATE
